"Datum","Land","Wert","Verzeichnis","Haupttyp"
"2014-04-08","Russland",106799,"GKV","2"
"2014-04-08","Russland",206718,"GKV","2"
"2014-04-08","Israel",3300,"GKV","1"
"2014-04-08","Deutschland",96000,"GKV","2"
"2014-04-11","Rumänien",12534,"5.1","1"
"2014-04-09","Jordanien",5370,"GKV","2"
"2014-04-09","Russland",944203,"GKV","2"
"2014-04-09","Elfenbeinküste",1500,"GKV","5"
"2014-04-09","Frankreich",457317,"GKV","2"
"2014-04-09","Slowakei",713031,"GKV","2"
"2014-04-09","China",4092000,"GKV","2"
"2014-04-09","Russland",12000,"5.1","1"
"2014-04-10","Russland",50000,"5.1","1"
"2014-04-10","Südafrika",1200,"5.1","1"
"2014-04-10","China",1190651,"GKV","2"
"2014-04-10","China",1190651,"GKV","2"
"2014-04-10","China",384223,"GKV","2"
"2014-04-10","Russland",259477,"GKV","2"
"2014-04-11","Myanmar",542,"5.1","1"
"2014-04-11","Myanmar",6007,"5.1","1"
"2014-04-11","Myanmar",11294,"5.1","1"
"2014-04-11","China",555555,"GKV","2"
"2014-04-11","China",472222,"GKV","2"
"2014-04-11","China",2107200,"GKV","2"
"2014-04-14","Jordanien",23819,"GKV","2"
"2014-04-14","Singapur",48000,"GKV","5"
"2014-04-17","Neuseeland",12730,"5.1","1"
"2014-04-15","Russland",5460,"5.1","1"
"2014-04-15","Malaysia",89500,"GKV","9"
"2014-04-15","Niederlande",4009,"GKV","2"
"2014-04-28","China",45000,"GKV","2"
"2014-04-16","Deutschland",2287,"ML (GKV)","2"
"2014-04-16","Israel",60620,"GKV","3"
"2014-04-16","Taiwan",5000000,"ML (GKV)","22"
"2014-04-16","Indonesien",5000000,"ML (GKV)","22"
"2014-04-17","Deutschland",14570,"GKV","0"
"2014-04-17","Taiwan",666,"5.1","1"
"2014-04-17","Taiwan",338,"5.1","1"
"2014-04-17","Aserbaidschan",2500,"GKV","5"
"2014-04-22","Türkei",95952,"GKV","2"
"2014-04-22","Türkei",95952,"GKV","2"
"2014-04-22","Brasilien",198800,"GKV","2"
"2014-04-22","Russland",3750,"5.1","1"
"2014-04-22","Oman",87776,"GKV","5"
"2014-04-22","Oman",8376,"GKV","5"
"2014-04-22","Brasilien",429152,"GKV","6"
"2014-04-22","Iran",5070,"unbekannt",""
"2014-04-22","Iran",8615,"unbekannt",""
"2014-04-23","Grossbritannien",10620,"ML (GKV)","18"
"2014-05-06","Jordanien",65000000,"ML (GKV)","10"
"2014-04-23","Russland",330140,"GKV","2"
"2014-04-23","Russland",225305,"GKV","2"
"2014-04-23","Thailand",541693,"GKV","2"
"2014-04-23","Kroatien",34800,"GKV","2"
"2014-04-23","Russland",32000,"GKV","2"
"2014-04-25","Taiwan",4080,"GKV","1"
"2014-04-24","Frankreich",14,"GKV","1"
"2014-04-24","Russland",8584,"5.1","1"
"2014-04-24","Saudi-Arabien",8407653,"ML (GKV)","14"
"2014-04-24","China",412510,"GKV","2"
"2014-04-24","Deutschland",19000,"ChKV","0"
"2014-04-25","Russland",665539,"GKV","2"
"2014-04-25","Laos",41265,"GKV","3"
"2014-04-25","Singapur",129362,"GKV","3"
"2014-04-25","Indien",25140,"GKV","2"
"2014-04-25","China",798000,"GKV","2"
"2014-04-25","China",233100,"GKV","2"
"2014-04-28","Tunesien",2000000,"GKV","5"
"2014-04-28","Singapur",884,"ChKV","0"
"2014-04-29","Singapur",4000,"GKV","1"
"2014-05-20","Russland",417775,"GKV","6"
"2014-04-30","China",312872,"GKV","6"
"2014-04-29","Indien",551283,"GKV","2"
"2014-04-30","Tansania",675,"5.1","1"
"2014-04-30","Tansania",1200,"5.1","1"
"2014-07-11","Südafrika",50,"GKV","5"
"2014-04-30","China",365400,"GKV","2"
"2014-04-30","Indien",175000,"GKV","2"
"2014-05-01","Indien",555520,"GKV","6"
"2014-05-01","China",51150000,"GKV","2"
"2014-05-01","Israel",22324,"GKV","3"
"2014-05-02","China",2046000,"GKV","2"
"2014-05-02","Israel",51544,"GKV","9"
"2014-05-02","Taiwan",68,"ML (GKV)","21"
"2014-05-02","Ägypten",4515,"5.1","1"
"2014-05-02","Indien",235000,"GKV","2"
"2014-05-05","Peru",6505,"GKV","5"
"2014-05-05","Monaco",8700,"5.1","1"
"2014-05-06","Kolumbien",26030,"5.1","1"
"2014-05-07","Israel",26803,"GKV","3"
"2014-05-27","Russland",80500,"GKV","2"
"2014-05-07","Libanon",1100,"GKV","5"
"2014-05-07","China",79266,"GKV","2"
"2014-05-07","Singapur",385112,"GKV","2"
"2014-05-07","Singapur",505349,"GKV","2"
"2014-05-07","Ukraine",92000,"GKV","2"
"2014-05-07","Frankreich",419876,"GKV","2"
"2014-05-08","Bosnien-Herzegowina",20000,"5.2","2"
"2014-05-08","Grossbritannien",61500,"ML (GKV)","10"
"2014-05-08","Israel",579800,"GKV","7"
"2014-05-08","Deutschland",450962,"GKV","2"
"2014-05-08","China",776962,"GKV","2"
"2014-05-08","Thailand",685,"GKV","2"
"2014-05-08","Thailand",500,"GKV","2"
"2014-05-08","Iran",312,"unbekannt",""
"2014-05-09","Bosnien-Herzegowina",1000,"5.1","1"
"2014-05-09","Iran",26698,"unbekannt",""
"2014-05-12","Hong Kong",64900,"GKV","3"
"2014-05-12","Israel",143500,"ML (GKV)","10"
"2014-05-12","Israel",61500,"ML (GKV)","10"
"2014-05-12","China",754620,"GKV","2"
"2014-05-12","China",1080000,"GKV","2"
"2014-05-12","Sri Lanka",5498,"5.1","1"
"2014-05-13","Russland",617767,"GKV","2"
"2014-05-13","Russland",337527,"GKV","2"
"2014-05-13","Russland",157900,"GKV","2"
"2014-05-12","Russland",312840,"GKV","2"
"2014-05-13","Ukraine",177000,"GKV","2"
"2014-05-13","China",418586,"GKV","2"
"2014-05-14","Türkei",123209,"GKV","2"
"2014-05-14","USA",1678,"5.1","1"
"2014-05-14","China",750700,"GKV","3"
"2014-05-14","Frankreich",975,"5.1","1"
"2014-05-14","Marokko",300000,"5.2","2"
"2014-05-14","Deutschland",55442,"GKV","0"
"2014-05-14","Saudi-Arabien",650000,"5.2","2"
"2014-05-14","Bangladesh",1500,"GKV","5"
"2014-06-02","Russland",1786770,"GKV","2"
"2014-05-14","Tschechien",430000,"GKV","2"
"2014-05-14","Tschechien",372000,"GKV","2"
"2014-05-21","Israel",12186,"GKV","7"
"2014-05-14","Deutschland",10467,"ML (GKV)","11"
"2014-05-14","Israel",1293,"GKV","2"
"2014-05-15","China",449820,"GKV","2"
"2014-05-15","China",11500,"GKV","1"
"2014-05-15","Indien",9518,"5.1","1"
"2014-05-15","Kanada",2990,"5.1","1"
"2014-06-05","Russland",1056562,"GKV","2"
"2014-05-15","China",1365666,"GKV","2"
"2014-05-15","China",29170,"GKV","2"
"2014-05-15","Israel",16984,"GKV","6"
"2014-05-16","Indien",193000,"GKV","2"
"2014-05-16","Italien",351370,"GKV","2"
"2014-05-16","Kroatien",44404,"GKV","1"
"2014-05-16","China",296800,"GKV","2"
"2014-05-16","China",596000,"GKV","3"
"2014-05-16","Deutschland",2145,"GKV","2"
"2014-06-02","Pakistan",516002,"GKV","5"
"2014-05-16","China",260000,"GKV","2"
"2014-05-21","China",260000,"GKV","2"
"2014-05-19","China",24570,"GKV","3"
"2014-05-19","Hong Kong",122850,"GKV","3"
"2014-06-06","Brasilien",1978,"5.1","1"
"2014-06-06","Brasilien",1757,"5.1","1"
"2014-05-19","China",65880,"GKV","6"
"2014-05-19","Algerien",625000,"5.2","2"
"2014-05-19","Indien",3300,"5.1","1"
"2014-05-19","Taiwan",6750,"5.1","1"
"2014-05-19","Taiwan",6000,"5.1","1"
"2014-05-19","Taiwan",473,"5.1","1"
"2014-05-19","Russland",180000,"GKV","2"
"2014-05-19","Russland",269048,"GKV","2"
"2014-05-20","Russland",144500,"GKV","2"
"2014-05-19","Indien",502500,"GKV","2"
"2014-06-02","China",14900000,"GKV","2"
"2014-05-19","Iran",16,"unbekannt",""
"2014-05-20","Saudi-Arabien",796861,"5.1","1"
"2014-05-20","Thailand",205000,"GKV","2"
"2014-05-20","Taiwan",426160,"GKV","6"
"2014-05-21","Hong Kong",48980,"GKV","3"
"2014-05-21","Indien",9542,"5.1","1"
"2014-05-21","Thailand",605834,"GKV","2"
"2014-05-21","Russland",83750,"GKV","2"
"2014-05-21","Russland",539922,"GKV","2"
"2014-05-21","Russland",467350,"GKV","2"
"2014-05-21","Israel",6028,"GKV","3"
"2014-05-21","Israel",6718,"GKV","3"
"2014-05-21","Israel",7000,"GKV","3"
"2014-05-21","Thailand",44813,"GKV","3"
"2014-05-22","Malaysia",50,"GKV","5"
"2014-05-23","Russland",750000,"GKV","2"
"2014-05-22","Vietnam",50,"GKV","5"
"2014-05-27","Deutschland",68,"ML (GKV)","21"
"2014-05-22","China",1188298,"GKV","2"
"2014-05-22","Jordanien",79747,"GKV","2"
"2014-05-22","Singapur",4000,"GKV","1"
"2014-05-23","Indien",2875,"5.1","1"
"2014-05-23","Indien",1,"5.1","1"
"2014-05-23","Russland",29925,"5.1","1"
"2014-05-23","Italien",151488,"GKV","2"
"2014-05-26","Ukraine",18752,"GKV","2"
"2014-05-26","Italien",50741,"GKV","2"
"2014-05-26","Indien",24478,"GKV","6"
"2014-05-26","China",460000,"GKV","2"
"2014-05-28","China",682000,"GKV","2"
"2014-05-26","Mexiko",339.9,"5.1","1"
"2014-05-26","Frankreich",525000,"GKV","2"
"2014-05-26","Kasachstan",13100,"5.1","1"
"2014-05-26","China",395000,"GKV","2"
"2014-05-26","China",1090000,"GKV","2"
"2014-06-02","Deutschland",30000,"ML (GKV)","13"
"2014-05-26","China",326000,"GKV","6"
"2014-05-26","Israel",3300,"GKV","1"
"2014-05-27","China",151596,"GKV","7"
"2014-05-26","Taiwan",1500,"5.1","1"
"2014-05-27","Russland",53250,"GKV","2"
"2014-05-27","Mexiko",44627,"GKV","2"
"2014-05-27","China",510000,"GKV","2"
"2014-05-27","Saudi-Arabien",80000,"GKV","5"
"2014-05-27","Deutschland",6158,"ML (GKV)","21"
"2014-05-27","Rumänien",4162,"GKV","3"
"2014-05-27","Weissrussland",27136,"5.1","1"
"2014-05-28","Rumänien",61015,"GKV","3"
"2014-05-28","Singapur",3200,"GKV","1"
"2014-05-28","Russland",702000,"GKV","2"
"2014-07-11","Äthiopien",291474,"GKV","5"
"2014-06-03","Russland",5247,"5.1","1"
"2014-06-02","Ägypten",50000,"GKV","5"
"2014-06-02","Indonesien",175230,"5.1","1"
"2014-06-02","Indonesien",121959,"5.1","1"
"2014-06-02","China",1500000,"GKV","2"
"2014-06-03","Indien",7098,"5.1","1"
"2014-06-03","China",7000,"GKV","1"
"2014-06-03","China",13000,"GKV","1"
"2014-06-03","Litauen",3950,"GKV","1"
"2014-06-05","Russland",888000,"GKV","2"
"2014-06-04","China",192150,"GKV","3"
"2014-06-04","China",99700,"GKV","3"
"2014-06-06","Russland",130668,"GKV","2"
"2014-06-04","China",325000,"GKV","6"
"2014-06-04","Taiwan",470588,"GKV","6"
"2014-06-04","Oman",46500,"GKV","5"
"2014-06-05","Oman",46500,"GKV","5"
"2014-06-05","Oman",46500,"GKV","5"
"2014-06-05","Slowakei",413200,"GKV","6"
"2014-06-06","China",1150000,"GKV","2"
"2014-06-18","Russland",2647697,"GKV","2"
"2014-06-06","Hong Kong",1500,"GKV","5"
"2014-06-10","Tunesien",10461,"GKV","2"
"2014-06-10","Spanien",4530,"GKV","2"
"2014-06-10","Litauen",1200,"GKV","5"
"2014-06-10","China",1080000,"GKV","2"
"2014-06-10","Indonesien",68854,"GKV","7"
"2014-06-10","Algerien",170485,"GKV","2"
"2014-06-18","Uruguay",5040,"5.1","1"
"2014-06-11","China",4325901,"GKV","2"
"2014-06-11","Weissrussland",423600,"GKV","2"
"2014-06-12","Russland",127925,"GKV","2"
"2014-06-11","Taiwan",166498,"GKV","2"
"2014-06-11","Singapur",4000,"GKV","1"
"2014-06-11","Malaysia",1000000,"GKV","2"
"2014-06-12","China",6948,"GKV","3"
"2014-06-12","China",66480,"GKV","6"
"2014-06-12","Iran",200,"5.1","1"
"2014-06-12","Italien",27040,"GKV","2"
"2014-06-12","Taiwan",20500,"GKV","2"
"2014-06-13","China",1505000,"GKV","2"
"2014-06-13","Brasilien",167130,"GKV","2"
"2014-06-13","Russland",565311,"GKV","2"
"2014-06-13","USA",160,"5.1","1"
"2014-08-27","Iran",7,"unbekannt",""
"2014-06-13","Südafrika",5000000,"ML (GKV)","22"
"2014-06-13","China",301250,"GKV","3"
"2014-06-13","China",11520,"GKV","3"
"2014-06-16","Russland",3886,"5.1","1"
"2014-06-16","Ukraine",632295,"GKV","6"
"2014-06-16","Indien",310000,"GKV","2"
"2014-06-16","Pakistan",4825,"GKV","2"
"2014-06-16","Peru",430000,"GKV","6"
"2014-06-16","Brasilien",313450,"GKV","6"
"2014-06-16","Kroatien",35380,"GKV","2"
"2014-06-16","China",208690,"GKV","6"
"2014-06-16","Saudi-Arabien",6050000,"GKV","5"
"2014-06-16","China",208690,"GKV","6"
"2014-06-16","China",2216900,"GKV","2"
"2014-06-17","Thailand",650000,"GKV","2"
"2014-06-16","Indien",1,"GKV","2"
"2014-06-17","Venezuela",8571,"5.1","1"
"2014-06-17","Ungarn",36900,"ML (GKV)","16"
"2014-06-17","Deutschland",100000,"ML (GKV)","18"
"2014-06-17","China",395000,"GKV","2"
"2014-06-17","China",284000,"GKV","2"
"2014-07-11","Bangladesh",1500,"GKV","5"
"2014-07-11","Brunei",1500,"GKV","5"
"2014-06-18","China",720000,"GKV","2"
"2014-06-18","China",700000,"GKV","2"
"2014-06-18","Brasilien",10000,"ML (GKV)","10"
"2014-06-18","Chile",314327,"GKV","5"
"2014-06-18","Russland",780751,"GKV","2"
"2014-06-18","Italien",337390,"GKV","2"
"2014-06-19","Indien",1600,"GKV","1"
"2014-06-19","USA",1789048,"ML (GKV)","18"
"2014-06-19","China",268550,"GKV","6"
"2014-06-19","China",320000,"GKV","2"
"2014-06-19","Deutschland",15900,"GKV","1"
"2014-06-19","Tschechien",68,"ML (GKV)","21"
"2014-06-19","Frankreich",68,"ML (GKV)","21"
"2014-06-19","Deutschland",68,"ML (GKV)","21"
"2014-06-19","Hong Kong",1160000,"GKV","2"
"2014-06-19","Indonesien",50,"GKV","5"
"2014-06-19","Serbien",15000,"GKV","2"
"2014-06-19","Serbien",11000,"GKV","2"
"2014-06-20","Serbien",38935,"GKV","2"
"2014-06-20","Kanada",200,"5.1","1"
"2014-06-20","Taiwan",2865,"GKV","2"
"2014-06-20","Serbien",19467,"GKV","2"
"2014-06-20","Taiwan",17040,"GKV","2"
"2014-06-20","Serbien",63269,"GKV","2"
"2014-06-20","Singapur",234400,"GKV","6"
"2014-06-20","Kasachstan",46825,"GKV","5"
"2014-06-24","Frankreich",4000,"5.1","1"
"2014-06-23","Serbien",23117,"GKV","2"
"2014-06-23","Serbien",42585,"GKV","2"
"2014-07-11","Marokko",6000,"GKV","5"
"2014-06-23","Serbien",95000,"5.2","2"
"2014-06-23","Libanon",161956,"GKV","5"
"2014-06-23","Brasilien",312520,"GKV","6"
"2014-06-23","Singapur",6000,"GKV","1"
"2014-06-24","Singapur",1120,"GKV","1"
"2014-06-24","Indien",11400,"GKV","5"
"2014-06-24","Russland",154782,"GKV","2"
"2014-06-24","Russland",154782,"GKV","2"
"2014-06-24","Indien",9581,"ML (GKV)","1"
"2014-06-24","Tschechien",211560,"GKV","2"
"2014-07-01","Russland",3004400,"GKV","2"
"2014-06-24","China",1654000,"GKV","2"
"2014-06-24","Russland",1396424,"GKV","2"
"2014-06-24","Singapur",11250,"GKV","1"
"2014-06-24","Weissrussland",1347315,"GKV","2"
"2014-06-25","Thailand",1987,"5.1","1"
"2014-06-25","China",856550,"GKV","2"
"2014-06-25","Taiwan",3640,"GKV","2"
"2014-06-25","Türkei",152514,"GKV","2"
"2014-06-25","China",873520,"GKV","2"
"2014-06-25","Iran",2014,"unbekannt",""
"2014-06-26","Hong Kong",167440,"GKV","3"
"2014-06-26","Frankreich",282964,"GKV","2"
"2014-06-26","Macau",7060,"5.1","1"
"2014-06-26","Macau",14510,"5.1","1"
"2014-06-26","Sierra Leone",3694,"GKV","5"
"2014-06-26","Indien",1520,"5.1","1"
"2014-06-26","Sri Lanka",9475,"5.1","1"
"2014-06-26","Weissrussland",1116619,"GKV","2"
"2014-06-26","Weissrussland",46875,"5.1","1"
"2014-06-26","Weissrussland",500000,"GKV","2"
"2014-06-26","Weissrussland",753928,"GKV","2"
"2014-06-26","China",10241,"GKV","2"
"2014-06-26","China",10479,"GKV","2"
"2014-06-30","Vereinigte Arabische Emirate",80000,"GKV","5"
"2014-07-01","Russland",1107023,"GKV","2"
"2014-06-27","Slowenien",201551,"GKV","6"
"2014-07-07","China",72550,"5.1","1"
"2014-06-27","Ägypten",553645,"GKV","6"
"2014-06-27","Ägypten",20970,"GKV","2"
"2014-06-27","Thailand",85000,"GKV","2"
"2014-06-30","Ägypten",307177,"GKV","6"
"2014-06-30","Taiwan",430713,"GKV","6"
"2014-06-30","China",44260,"GKV","3"
"2014-06-30","Indonesien",668,"5.1","1"
"2014-06-30","Kamerun",745,"5.1","1"
"2014-06-30","USA",4000,"5.1","1"
"2014-06-30","Italien",14780,"ML (GKV)","21"
"2014-06-30","Brasilien",1994,"GKV","1"
"2014-06-30","Philippinen",100,"5.1","1"
"2014-07-01","Kasachstan",1005646,"ML (GKV)","13"
"2014-07-01","Singapur",64020,"GKV","3"
"2014-07-01","Israel",7969,"GKV","3"
"2014-07-01","Russland",244489,"GKV","2"
"2014-07-01","Pakistan",145000,"ML (GKV)","18"
"2014-07-01","Ungarn",493845,"GKV","2"
"2014-07-02","Indien",52250,"GKV","2"
"2014-07-02","Slowakei",297859,"GKV","2"
"2014-07-02","Taiwan",270000,"GKV","2"
"2014-07-02","Taiwan",25000,"GKV","2"
"2014-07-02","Taiwan",25000,"GKV","2"
"2014-07-02","Taiwan",50000,"GKV","2"
"2014-07-02","China",1150000,"GKV","2"
"2014-07-02","China",21911,"GKV","2"
"2014-07-02","China",86635,"GKV","2"
"2014-07-03","Ukraine",632295,"GKV","6"
"2014-07-03","Weissrussland",4000,"GKV","1"
"2014-07-03","Marokko",285000,"5.2","2"
"2014-07-04","Bulgarien",8765,"GKV","2"
"2014-07-04","Deutschland",11690,"GKV","2"
"2014-07-04","Bermudas",17481,"5.1","1"
"2014-07-04","Russland",677055,"GKV","2"
"2014-07-04","China",420480,"GKV","3"
"2014-07-04","Russland",190000,"GKV","7"
"2014-07-04","Iran",2737,"unbekannt",""
"2014-07-07","Slowakei",1200000,"GKV","2"
"2014-07-07","Russland",9184,"GKV","7"
"2014-07-07","Afghanistan",9606,"ML (GKV)","10"
"2014-07-07","Russland",96277,"GKV","2"
"2014-07-07","China",10917,"GKV","3"
"2014-07-08","Taiwan",12957,"GKV","2"
"2014-07-08","Weissrussland",378075,"GKV","2"
"2014-07-08","Weissrussland",5332420,"GKV","2"
"2014-07-08","Jordanien",17640,"GKV","2"
"2014-07-08","Frankreich",449653,"GKV","2"
"2014-07-08","China",127280,"GKV","2"
"2014-07-09","Russland",203040,"GKV","2"
"2014-07-09","Mexiko",115400,"GKV","2"
"2014-07-09","Mexiko",1,"GKV","2"
"2014-07-09","Weissrussland",5251255,"GKV","2"
"2014-07-09","Hong Kong",95000,"GKV","6"
"2014-07-09","Grossbritannien",68,"ML (GKV)","21"
"2014-07-18","Mexiko",22844,"GKV","2"
"2014-07-10","Thailand",13290,"5.1","1"
"2014-07-10","Thailand",10000,"GKV","2"
"2014-07-11","Deutschland",3564,"ML (GKV)","18"
"2014-07-11","Israel",102440,"GKV","9"
"2014-07-11","China",50848,"GKV","3"
"2014-07-11","Deutschland",140000,"GKV","7"
"2014-07-14","Deutschland",250,"ML (GKV)","6"
"2014-07-15","USA",4257560,"ML (GKV)","18"
"2014-07-14","Schweden",68,"ML (GKV)","21"
"2014-07-15","Südafrika",1,"ML (GKV)","21"
"2014-07-15","Saudi-Arabien",4235000,"GKV","5"
"2014-07-15","Litauen",197364,"GKV","5"
"2014-07-15","Italien",12316,"ML (GKV)","21"
"2014-07-17","Deutschland",80000,"GKV","0"
"2014-07-28","Singapur",76000,"ML (GKV)","17"
"2014-07-16","Pakistan",5616,"GKV","2"
"2014-07-16","China",280000,"GKV","2"
"2014-07-16","China",280000,"GKV","2"
"2014-07-16","Russland",298712,"GKV","2"
"2014-07-16","Russland",298712,"GKV","2"
"2014-07-16","Russland",225729,"GKV","2"
"2014-07-16","Russland",225729,"GKV","2"
"2014-07-17","Rumänien",418325,"GKV","6"
"2014-07-17","Russland",701250,"GKV","2"
"2014-07-17","China",1365666,"GKV","2"
"2014-07-17","Malaysia",32210,"GKV","3"
"2014-07-18","Hong Kong",38890,"GKV","3"
"2014-07-22","Frankreich",1280,"GKV","2"
"2014-07-18","Grossbritannien",4680,"ML (GKV)","10"
"2014-07-18","Thailand",47177,"5.1","1"
"2014-07-18","Mexiko",11670,"GKV","2"
"2014-07-18","Mexiko",4500,"GKV","2"
"2014-07-18","Mexiko",6000,"GKV","2"
"2014-07-18","Saudi-Arabien",18759,"GKV","2"
"2014-07-18","Saudi-Arabien",17700,"GKV","2"
"2014-07-18","Saudi-Arabien",47500,"GKV","2"
"2014-07-18","USA",819,"ML (GKV)","11"
"2014-07-21","China",1214,"GKV","5"
"2014-07-22","Frankreich",3530,"GKV","2"
"2014-07-22","Frankreich",1333,"GKV","2"
"2014-07-22","Frankreich",3,"ChKV","0"
"2014-07-22","Russland",864545,"GKV","2"
"2014-08-11","Dominikanische Republik",60000,"GKV","5"
"2014-08-07","Russland",356650,"GKV","2"
"2014-08-07","Russland",1500485,"GKV","2"
"2014-07-23","Bangladesh",15660,"GKV","2"
"2014-07-29","Brunei",125607,"ML (GKV)","14"
"2014-07-23","China",428429,"GKV","6"
"2014-07-23","Irak",114390,"GKV","5"
"2014-07-23","Irak",690000,"GKV","5"
"2014-07-23","Deutschland",5600,"GKV","2"
"2014-07-23","Indien",3280,"GKV","2"
"2014-07-23","Indien",3270,"5.1","1"
"2014-07-23","Indien",1726,"5.1","1"
"2014-07-24","Italien",362994,"GKV","2"
"2014-07-24","Bangladesh",19490,"GKV","2"
"2014-07-24","Russland",132597,"GKV","3"
"2014-07-24","Singapur",4000,"GKV","1"
"2014-07-24","China",589800,"GKV","2"
"2014-07-24","China",208690,"GKV","6"
"2014-07-24","Hong Kong",444041,"GKV","2"
"2014-07-24","Hong Kong",425200,"GKV","2"
"2014-07-25","Estland",16100,"ML (GKV)","4"
"2014-07-28","Uruguay",470151,"GKV","9"
"2014-07-28","Slowenien",170434,"GKV","2"
"2014-07-28","Österreich",10600,"GKV","1"
"2014-07-28","Taiwan",329406,"GKV","6"
"2014-07-28","Iran",14575,"unbekannt",""
"2014-07-28","Iran",5783,"unbekannt",""
"2014-07-29","Iran",4328,"unbekannt",""
"2014-07-29","China",98000,"GKV","3"
"2014-07-29","China",1214,"GKV","5"
"2014-07-29","USA",8153,"ML (GKV)","11"
"2014-09-04","Israel",123890,"GKV","2"
"2014-08-22","Saudi-Arabien",14120,"5.1","1"
"2014-07-30","Frankreich",2000,"5.1","1"
"2014-07-30","China",16800,"GKV","7"
"2014-07-31","Vereinigte Arabische Emirate",43000,"GKV","9"
"2014-07-31","Marokko",43000,"GKV","9"
"2014-07-31","USA",1,"ML (GKV)","13"
"2014-07-31","Niederlande",1,"ChKV","0"
"2014-08-04","Taiwan",24850,"GKV","3"
"2014-08-04","Indien",325000,"GKV","6"
"2014-08-04","Südafrika",52340,"ML (GKV)","18"
"2014-08-04","Hong Kong",1500,"GKV","5"
"2014-08-05","Taiwan",17340,"GKV","2"
"2014-08-05","China",366000,"GKV","2"
"2014-08-06","Israel",45254,"GKV","2"
"2014-08-06","Ukraine",16956,"GKV","6"
"2014-08-06","Russland",302714,"GKV","2"
"2014-08-06","Russland",27000,"GKV","1"
"2014-08-06","Russland",380380,"GKV","2"
"2014-08-06","Singapur",58000,"GKV","5"
"2014-08-07","Österreich",1330,"GKV","2"
"2014-08-07","Kuwait",33367,"5.1","1"
"2014-08-07","Ungarn",899950,"ML (GKV)","4"
"2014-08-08","Kuwait",7400,"5.1","1"
"2014-08-08","Bahrain",21800,"GKV","5"
"2014-08-08","Indien",217500,"GKV","2"
"2014-08-08","Ägypten",202000,"GKV","2"
"2014-08-08","Deutschland",35055,"GKV","0"
"2014-09-01","Russland",342950,"GKV","2"
"2014-08-11","Saudi-Arabien",478,"5.1","1"
"2014-08-11","Saudi-Arabien",1,"5.1","1"
"2014-08-11","Saudi-Arabien",1,"5.1","1"
"2014-08-11","Paraguay",1600,"5.1","1"
"2014-08-11","Paraguay",150,"5.1","1"
"2014-08-11","Südafrika",201720,"GKV","6"
"2014-08-11","Deutschland",16107,"ML (GKV)","5"
"2014-08-12","Kroatien",926820,"GKV","2"
"2014-08-12","Peru",96000,"GKV","5"
"2014-08-12","Brasilien",312520,"GKV","6"
"2014-09-03","Indien",675000,"GKV","2"
"2014-08-13","Weissrussland",2472,"5.1","1"
"2014-08-14","China",150400,"GKV","7"
"2014-08-13","Bangladesh",61440,"GKV","5"
"2014-08-13","China",118680,"GKV","3"
"2014-08-14","Taiwan",8000,"GKV","5"
"2014-08-14","Thailand",45476,"GKV","3"
"2014-08-14","Israel",7833,"GKV","3"
"2014-08-14","Singapur",8000,"GKV","5"
"2014-08-14","China",140868,"GKV","2"
"2014-08-15","Indien",13284,"5.1","1"
"2014-08-15","Indien",12390,"5.1","1"
"2014-08-15","Indien",10848,"5.1","1"
"2014-08-18","China",302560,"GKV","6"
"2014-08-18","Indien",1005,"5.1","1"
"2014-08-19","China",553000,"GKV","2"
"2014-08-19","Brasilien",283756,"5.1","1"
"2014-08-19","Indien",2170,"5.1","1"
"2014-08-19","Indien",1372,"5.1","1"
"2014-08-19","Indien",1310,"5.1","1"
"2014-08-19","Slowakei",511402,"GKV","6"
"2014-08-19","Taiwan",210000,"GKV","2"
